CustomerCode,Gender, Country, Age, Product, Amount,Year,Purchase Method,Discount Availed,Discount Name
1001,Female,USA,37,Shoes,500,05-01-2016,Credit Card,Yes,FESTIVE50
1002,Male,Nepal,28,Shirt,300,14-01-2016,Credit Card,Yes,SEASONALOFFER21
1003,Other,India,32,Cap,250,29-01-2016,Credit Card,Yes,SEASONALOFFER21
1004,Other,USA,41,Shoes,500,12-02-2016,Debit Card,No,
1005,Male,Nepal,30,Shirt,300,22-02-2016,Credit Card,Yes,WELCOME5
1006,Male,India,35,Cap,200,02-03-2016,Credit Card,Yes,FESTIVE50
1007,Male,USA,27,Shirt,300,11-03-2016,PhonePe UPI,No,
1008,Female,India,42,Cap,250,25-03-2016,Credit Card,No,
1009,Male,Nepal,22,Shoes,500,04-04-2016,Debit Card,No,
1010,Other,USA,25,Shirt,300,15-04-2016,Credit Card,Yes,SAVE10
1011,Other,India,19,Cap,250,28-04-2016,Credit Card,No,
1012,Other,Nepal,26,Shoes,500,03-05-2016,Google Pay UPI,No,
1013,Female,USA,33,Shirt,300,20-05-2016,Net Banking,Yes,SEASONALOFFER21
1014,Male,India,29,Cap,250,04-06-2016,Cash on Delivery,Yes,FESTIVE50
1015,Other,Nepal,24,Shoes,500,23-06-2016,Credit Card,Yes,NEWYEARS
1016,Other,USA,47,Shirt,300,05-07-2016,Debit Card,No,
1017,Other,India,41,Cap,250,28-07-2016,Net Banking,No,
1018,Male,Nepal,27,Shirt,300,12-08-2016,Credit Card,Yes,NEWYEARS
1019,Other,USA,25,Shoes,500,29-08-2016,Credit Card,Yes,SEASONALOFFER21
1020,Male,India,23,Cap,250,08-09-2016,Paytm UPI,No,
1021,Male,Nepal,34,Shirt,300,07-10-2016,Net Banking,No,
1022,Female,USA,28,Shoes,500,15-11-2016,Debit Card,Yes,WELCOME5
1023,Female,India,36,Cap,250,28-11-2016,Debit Card,Yes,NEWYEARS
1024,Other,Nepal,32,Shirt,300,13-12-2016,Credit Card,No,
1025,Male,USA,27,Shoes,500,26-12-2016,Credit Card,Yes,SAVE10
1026,Other,India,33,Cap,250,02-01-2017,Credit Card,Yes,FESTIVE50
1027,Other,Nepal,17,Shirt,300,25-01-2017,Debit Card,No,
1028,Other,USA,48,Shoes,500,14-02-2017,Credit Card,No,
1029,Female,India,20,Cap,250,25-02-2017,Debit Card,No,
1030,Other,Nepal,24,Shirt,300,07-03-2017,Credit Card,No,
1031,Female,USA,32,Shoes,500,19-03-2017,Credit Card,Yes,NEWYEARS
1032,Female,India,36,Cap,250,29-03-2017,Net Banking,No,
1033,Other,Nepal,25,Shirt,300,02-04-2017,Credit Card,Yes,SEASONALOFFER21
1034,Other,USA,35,Shoes,500,16-04-2017,Debit Card,Yes,SEASONALOFFER21
1035,Male,India,27,Cap,250,30-04-2017,Credit Card,Yes,WELCOME5
1036,Male,Nepal,29,Shirt,300,18-05-2017,Google Pay UPI,Yes,WELCOME5
1037,Female,USA,17,Shoes,500,26-05-2017,Credit Card,Yes,NEWYEARS
1038,Other,India,42,Shirt,300,01-06-2017,Paytm UPI,Yes,NEWYEARS
1039,Other,Nepal,27,Cap,250,12-06-2017,Credit Card,No,
1040,Other,USA,24,Shoes,500,23-06-2017,Debit Card,No,
1041,Male,India,29,Cap,250,04-07-2017,Credit Card,Yes,SAVE10
1042,Other,USA,30,Shirt,300,16-07-2017,Net Banking,No,
1043,Other,India,19,Shoes,500,10-08-2017,Credit Card,No,
1044,Male,Nepal,48,Shirt,300,28-08-2017,Net Banking,No,
1045,Female,USA,41,Cap,250,03-09-2017,Cash on Delivery,No,
1046,Male,India,26,Shoes,500,17-09-2017,International Card,No,
1047,Female,Nepal,31,Shirt,300,29-10-2017,Credit Card,Yes,NEWYEARS
1048,Male,USA,24,Cap,250,24-11-2017,Debit Card,No,
1049,Other,India,52,Shoes,500,25-12-2017,Google Pay UPI,No,
1050,Other,Nepal,28,Shirt,300,04-01-2018,Credit Card,No,
1051,Male,USA,32,Cap,250,28-01-2018,Debit Card,Yes,SAVE10
1052,Other,India,21,Shirt,300,12-02-2018,Cash on Delivery,No,
1053,Female,Nepal,20,Shoes,500,26-02-2018,Google Pay UPI,No,
1054,Female,USA,23,Cap,250,05-03-2018,Debit Card,No,
1055,Other,India,36,Shirt,300,13-03-2018,Google Pay UPI,No,
1056,Other,Nepal,25,Shoes,500,28-03-2018,Debit Card,Yes,SEASONALOFFER21
1057,Male,USA,17,Cap,250,01-04-2018,Debit Card,Yes,WELCOME5
1058,Male,India,35,Shirt,300,14-04-2018,Debit Card,Yes,NEWYEARS
1059,Other,Nepal,25,Shoes,500,29-04-2018,Cash on Delivery,Yes,SEASONALOFFER21
1060,Female,USA,31,Cap,250,03-05-2018,International Card,Yes,NEWYEARS
1061,Male,India,26,Shirt,300,18-05-2018,PhonePe UPI,No,
1062,Other,Nepal,19,Shoes,500,30-05-2018,Credit Card,No,
1063,Female,USA,38,Shirt,300,11-06-2018,Debit Card,Yes,SAVE10
1064,Male,India,24,Cap,250,17-06-2018,Debit Card,No,
1065,Male,Nepal,35,Shoes,500,25-06-2018,Net Banking,No,
1066,Other,USA,30,Shirt,300,03-07-2018,Paytm UPI,Yes,SAVE10
1067,Other,India,16,Cap,250,12-07-2018,Net Banking,No,
1068,Male,Nepal,27,Shoes,500,24-07-2018,Credit Card,Yes,SEASONALOFFER21
1069,Male,USA,41,Shirt,300,29-07-2018,Net Banking,Yes,NEWYEARS
1070,Male,India,28,Cap,250,04-08-2018,Debit Card,No,
1071,Female,Nepal,22,Shoes,500,16-08-2018,Credit Card,Yes,NEWYEARS
1072,Other,India,40,Shirt,300,25-09-2018,Credit Card,Yes,SEASONALOFFER21
1073,Female,Nepal,27,Cap,250,28-11-2018,Debit Card,No,
1074,Male,USA,21,Shoes,500,02-12-2018,Debit Card,No,
1075,Male,India,39,Shirt,300,20-12-2018,Debit Card,No,
1076,Female,Nepal,23,Cap,250,16-12-2018,Debit Card,No,
1077,Female,USA,28,Shoes,500,05-01-2019,Debit Card,Yes,WELCOME5
1078,Female,India,32,Shirt,300,13-01-2019,Credit Card,No,
1079,Female,Nepal ,27,Cap,250,18-01-2019,Google Pay UPI,No,
1080,Male,USA,33,Shoes,500,22-01-2019,Debit Card,No,
1081,Female,Nepal,20,Shirt,300,28-01-2019,Debit Card,No,
1082,Other,India,24,Cap,250,02-02-2019,Debit Card,Yes,WELCOME5
1083,Female,USA,36,Shoes,500,11-02-2019,Paytm UPI,No,
1084,Male,India,29,Shirt,300,19-02-2019,PhonePe UPI,No,
1085,Male,Nepal,30,Cap,250,24-02-2019,Net Banking,No,
1086,Other,India,27,Shoes,500,01-03-2019,Debit Card,No,
1087,Male,Nepal,34,Cap,250,09-03-2019,Debit Card,No,
1088,Female,USA,31,Shirt,300,17-03-2019,PhonePe UPI,Yes,NEWYEARS
1089,Female,India,33,Shoes,500,26-03-2019,Debit Card,Yes,SEASONALOFFER21
1090,Other,Nepal,25,Cap,250,30-03-2019,Net Banking,No,
1091,Female,USA,30,Shoes,500,01-04-2019,Debit Card,Yes,NEWYEARS
1092,Female,Nepal,26,Shirt,300,12-04-2019,Net Banking,No,
1093,Male,India,28,Cap,250,18-04-2019,Debit Card,No,
1094,Male,USA,31,Shoes,500,24-04-2019,Cash on Delivery,No,
1095,Male,India,27,Shirt,300,29-04-2019,Debit Card,No,
1096,Female,Nepal,36,Cap,250,30-04-2019,Google Pay UPI,No,
1097,Male,USA,28,Shoes,500,01-05-2019,Google Pay UPI,No,
1098,Other,India,35,Shirt,300,02-05-2019,Credit Card,Yes,SAVE10
1099,Male,Nepal ,38,Cap,250,05-07-2019,PhonePe UPI,No,
1006,Female,India,35,Cap,200,02-03-2016,Debit Card,Yes,FESTIVE50
